Faction,TP,GD,GD-check
Tower,Yes,94,M4W2D3
Tower,No,86,M4W1D2
Tower,Yes,89,M4W1D5
Tower,Yes,90,M4W1D6
Tower,Yes,93,M4W2D2
Tower,Yes,95,M4W2D4
Tower,No,81,M3W4D4
Tower,No,90,M4W1D6
Tower,Yes,78,M3W4D1
Tower,Yes,96,M4W2D5
Castle,Yes,112,M4W4D7
Castle,No,119,M5W1D7
Castle,Yes,109,M4W4D4
Castle,No,128,M5W3D2
Castle,Yes,85,M4W1D1
Castle,No,84,M3W4D7
Castle,No,89,M4W1D5
Castle,No,118,M5W1D6
Castle,No,83,M3W4D6
Castle,Yes,70,M3W2D7
Rampart,Yes,112,M4W4D7
Rampart,No,93,M4W2D2
Rampart,Yes,99,M4W3D1
Rampart,Yes,99,M4W3D1
Rampart,Yes,97,M4W2D6
Rampart,Yes,110,M4W4D5
Rampart,No,120,M5W2D1
Rampart,Yes,80,M3W4D3
Rampart,No,85,M4W1D1
Rampart,Yes,81,M3W4D4
Dungeon,No,127,M5W3D1
Dungeon,Yes,102,M4W3D4
Dungeon,No,127,M5W3D1
Dungeon,No,88,M4W1D4
Dungeon,No,90,M4W1D6
Dungeon,No,106,M4W4D1
Dungeon,No,79,M3W4D2
Dungeon,No,77,M3W3D7
Dungeon,Yes,75,M3W3D5
Dungeon,Yes,119,M5W1D7
Stronghold,Yes,87,M4W1D3
Stronghold,Yes,67,M3W2D4
Stronghold,No,67,M3W2D4
Stronghold,No,90,M4W1D6
Stronghold,Yes,71,M3W3D1
Stronghold,Yes,79,M3W4D2
Stronghold,Yes,71,M3W3D1
Stronghold,No,86,M4W1D2
Stronghold,Yes,77,M3W3D7
Stronghold,No,83,M3W4D6
Fortress,No,90,M4W1D6
Fortress,No,98,M4W2D7
Fortress,No,103,M4W3D5
Fortress,Yes,115,M5W1D3
Fortress,Yes,82,M3W4D5
Fortress,No,83,M3W4D6
Fortress,No,107,M4W4D2
Fortress,Yes,82,M3W4D5
Fortress,No,75,M3W3D5
Fortress,No,95,M4W2D4
Inferno,No,86,M4W1D2
Inferno,Yes,107,M4W4D2
Inferno,Yes,125,M5W2D6
Inferno,No,128,M5W3D2
Inferno,Yes,99,M4W3D1
Inferno,No,107,M4W4D2
Inferno,No,81,M3W4D4
Inferno,Yes,82,M3W4D5
Inferno,No,115,M5W1D3
Inferno,Yes,87,M4W1D3
Necropolis,Yes,110,M4W4D5
Necropolis,No,93,M4W2D2
Necropolis,Yes,90,M4W1D6
Necropolis,No,129,M5W3D3
Necropolis,No,118,M5W1D6
Necropolis,No,112,M4W4D7
Necropolis,Yes,94,M4W2D3
Necropolis,Yes,74,M3W3D4
Necropolis,No,134,M5W4D1
Necropolis,No,88,M4W1D4
